wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-04 03:19:10, flip : NONE, rotate : NONE, batch : 1/12901, Run Time : 34.21
INFO:root:2019-05-04 04:44:50, flip : NONE, rotate : NONE, batch : 4987/12901, Run Time : 0.72
INFO:root:2019-05-04 04:44:53, flip : NONE, rotate : NONE, batch : 4988/12901, Run Time : 3.38
INFO:root:2019-05-04 04:44:53, flip : NONE, rotate : NONE, batch : 4989/12901, Run Time : 0.28
INFO:root:2019-05-04 04:44:54, flip : NONE, rotate : NONE, batch : 4990/12901, Run Time : 0.42
INFO:root:2019-05-04 04:44:54, flip : NONE, rotate : NONE, batch : 4991/12901, Run Time : 0.27
INFO:root:2019-05-04 04:44:56, flip : NONE, rotate : NONE, batch : 4992/12901, Run Time : 2.23
INFO:root:2019-05-04 04:44:57, flip : NONE, rotate : NONE, batch : 4993/12901, Run Time : 0.25
INFO:root:2019-05-04 04:44:57, flip : NONE, rotate : NONE, batch : 4994/12901, Run Time : 0.27
INFO:root:2019-05-04 04:44:57, flip : NONE, rotate : NONE, batch : 4995/12901, Run Time : 0.36
INFO:root:2019-05-04 04:44:58, flip : NONE, rotate : NONE, batch : 4996/12901, Run Time : 0.65
INFO:root:2019-05-04 04:44:59, flip : NONE, rotate : NONE, batch : 4997/12901, Run Time : 1.55
INFO:root:2019-05-04 04:45:00, flip : NONE, rotate : NONE, batch : 4998/12901, Run Time : 0.25
INFO:root:2019-05-04 04:45:00, flip : NONE, rotate : NONE, batch : 4999/12901, Run Time : 0.60
INFO:root:2019-05-04 04:45:01, flip : NONE, rotate : NONE, batch : 5000/12901, Run Time : 0.42
INFO:root:2019-05-04 04:45:01, flip : NONE, rotate : NONE, batch : 5001/12901, Run Time : 0.76
INFO:root:2019-05-04 04:45:02, flip : NONE, rotate : NONE, batch : 5002/12901, Run Time : 0.34
INFO:root:2019-05-04 04:45:02, flip : NONE, rotate : NONE, batch : 5003/12901, Run Time : 0.40
INFO:root:2019-05-04 04:45:03, flip : NONE, rotate : NONE, batch : 5004/12901, Run Time : 0.55
INFO:root:2019-05-04 04:45:06, flip : NONE, rotate : NONE, batch : 5005/12901, Run Time : 3.35
INFO:root:2019-05-04 04:45:06, flip : NONE, rotate : NONE, batch : 5006/12901, Run Time : 0.23
INFO:root:2019-05-04 04:45:07, flip : NONE, rotate : NONE, batch : 5007/12901, Run Time : 0.24
INFO:root:2019-05-04 04:45:07, flip : NONE, rotate : NONE, batch : 5008/12901, Run Time : 0.34
INFO:root:2019-05-04 04:45:09, flip : NONE, rotate : NONE, batch : 5009/12901, Run Time : 2.10
INFO:root:2019-05-04 04:45:09, flip : NONE, rotate : NONE, batch : 5010/12901, Run Time : 0.24
INFO:root:2019-05-04 04:45:09, flip : NONE, rotate : NONE, batch : 5011/12901, Run Time : 0.26
INFO:root:2019-05-04 04:45:10, flip : NONE, rotate : NONE, batch : 5012/12901, Run Time : 0.28
INFO:root:2019-05-04 04:45:10, flip : NONE, rotate : NONE, batch : 5013/12901, Run Time : 0.35
INFO:root:2019-05-04 04:45:13, flip : NONE, rotate : NONE, batch : 5014/12901, Run Time : 3.38
INFO:root:2019-05-04 04:45:14, flip : NONE, rotate : NONE, batch : 5015/12901, Run Time : 0.25
INFO:root:2019-05-04 04:45:14, flip : NONE, rotate : NONE, batch : 5016/12901, Run Time : 0.25
INFO:root:2019-05-04 04:45:14, flip : NONE, rotate : NONE, batch : 5017/12901, Run Time : 0.32
INFO:root:2019-05-04 04:45:15, flip : NONE, rotate : NONE, batch : 5018/12901, Run Time : 0.60
INFO:root:2019-05-04 04:45:17, flip : NONE, rotate : NONE, batch : 5019/12901, Run Time : 1.82
INFO:root:2019-05-04 04:45:17, flip : NONE, rotate : NONE, batch : 5020/12901, Run Time : 0.27
INFO:root:2019-05-04 04:45:17, flip : NONE, rotate : NONE, batch : 5021/12901, Run Time : 0.30
INFO:root:2019-05-04 04:45:18, flip : NONE, rotate : NONE, batch : 5022/12901, Run Time : 0.40
INFO:root:2019-05-04 04:45:19, flip : NONE, rotate : NONE, batch : 5023/12901, Run Time : 1.80
INFO:root:2019-05-04 04:45:20, flip : NONE, rotate : NONE, batch : 5024/12901, Run Time : 0.24
INFO:root:2019-05-04 04:45:20, flip : NONE, rotate : NONE, batch : 5025/12901, Run Time : 0.33
INFO:root:2019-05-04 04:45:20, flip : NONE, rotate : NONE, batch : 5026/12901, Run Time : 0.28
INFO:root:2019-05-04 04:45:24, flip : NONE, rotate : NONE, batch : 5027/12901, Run Time : 3.33
INFO:root:2019-05-04 04:45:24, flip : NONE, rotate : NONE, batch : 5028/12901, Run Time : 0.23
INFO:root:2019-05-04 04:45:24, flip : NONE, rotate : NONE, batch : 5029/12901, Run Time : 0.23
INFO:root:2019-05-04 04:45:24, flip : NONE, rotate : NONE, batch : 5030/12901, Run Time : 0.29
INFO:root:2019-05-04 04:45:25, flip : NONE, rotate : NONE, batch : 5031/12901, Run Time : 0.68
INFO:root:2019-05-04 04:45:27, flip : NONE, rotate : NONE, batch : 5032/12901, Run Time : 1.99
INFO:root:2019-05-04 04:45:27, flip : NONE, rotate : NONE, batch : 5033/12901, Run Time : 0.32
INFO:root:2019-05-04 04:45:28, flip : NONE, rotate : NONE, batch : 5034/12901, Run Time : 0.26
INFO:root:2019-05-04 04:45:28, flip : NONE, rotate : NONE, batch : 5035/12901, Run Time : 0.31
INFO:root:2019-05-04 04:45:28, flip : NONE, rotate : NONE, batch : 5036/12901, Run Time : 0.42
INFO:root:2019-05-04 04:45:29, flip : NONE, rotate : NONE, batch : 5037/12901, Run Time : 0.81
INFO:root:2019-05-04 04:45:30, flip : NONE, rotate : NONE, batch : 5038/12901, Run Time : 0.40
INFO:root:2019-05-04 04:45:30, flip : NONE, rotate : NONE, batch : 5039/12901, Run Time : 0.37
INFO:root:2019-05-04 04:45:30, flip : NONE, rotate : NONE, batch : 5040/12901, Run Time : 0.39
INFO:root:2019-05-04 04:45:32, flip : NONE, rotate : NONE, batch : 5041/12901, Run Time : 1.72
INFO:root:2019-05-04 04:45:32, flip : NONE, rotate : NONE, batch : 5042/12901, Run Time : 0.36
INFO:root:2019-05-04 04:45:33, flip : NONE, rotate : NONE, batch : 5043/12901, Run Time : 0.43
INFO:root:2019-05-04 04:45:33, flip : NONE, rotate : NONE, batch : 5044/12901, Run Time : 0.43
INFO:root:2019-05-04 04:45:38, flip : NONE, rotate : NONE, batch : 5045/12901, Run Time : 4.79
INFO:root:2019-05-04 04:45:38, flip : NONE, rotate : NONE, batch : 5046/12901, Run Time : 0.35
INFO:root:2019-05-04 04:45:39, flip : NONE, rotate : NONE, batch : 5047/12901, Run Time : 0.22
INFO:root:2019-05-04 04:45:39, flip : NONE, rotate : NONE, batch : 5048/12901, Run Time : 0.29
INFO:root:2019-05-04 04:45:39, flip : NONE, rotate : NONE, batch : 5049/12901, Run Time : 0.50
INFO:root:2019-05-04 04:45:42, flip : NONE, rotate : NONE, batch : 5050/12901, Run Time : 2.32
INFO:root:2019-05-04 04:45:42, flip : NONE, rotate : NONE, batch : 5051/12901, Run Time : 0.25
INFO:root:2019-05-04 04:45:42, flip : NONE, rotate : NONE, batch : 5052/12901, Run Time : 0.29
INFO:root:2019-05-04 04:45:43, flip : NONE, rotate : NONE, batch : 5053/12901, Run Time : 0.40
INFO:root:2019-05-04 04:45:43, flip : NONE, rotate : NONE, batch : 5054/12901, Run Time : 0.32
INFO:root:2019-05-04 04:45:44, flip : NONE, rotate : NONE, batch : 5055/12901, Run Time : 0.51
INFO:root:2019-05-04 04:45:46, flip : NONE, rotate : NONE, batch : 5056/12901, Run Time : 2.38
INFO:root:2019-05-04 04:45:46, flip : NONE, rotate : NONE, batch : 5057/12901, Run Time : 0.25
INFO:root:2019-05-04 04:45:46, flip : NONE, rotate : NONE, batch : 5058/12901, Run Time : 0.27
INFO:root:2019-05-04 04:45:47, flip : NONE, rotate : NONE, batch : 5059/12901, Run Time : 0.29
INFO:root:2019-05-04 04:45:48, flip : NONE, rotate : NONE, batch : 5060/12901, Run Time : 0.92
INFO:root:2019-05-04 04:45:48, flip : NONE, rotate : NONE, batch : 5061/12901, Run Time : 0.47
INFO:root:2019-05-04 04:45:49, flip : NONE, rotate : NONE, batch : 5062/12901, Run Time : 0.41
INFO:root:2019-05-04 04:45:51, flip : NONE, rotate : NONE, batch : 5063/12901, Run Time : 2.11
INFO:root:2019-05-04 04:45:51, flip : NONE, rotate : NONE, batch : 5064/12901, Run Time : 0.22
INFO:root:2019-05-04 04:45:51, flip : NONE, rotate : NONE, batch : 5065/12901, Run Time : 0.23
INFO:root:2019-05-04 04:45:51, flip : NONE, rotate : NONE, batch : 5066/12901, Run Time : 0.16
INFO:root:2019-05-04 04:45:51, flip : NONE, rotate : NONE, batch : 5067/12901, Run Time : 0.17
INFO:root:2019-05-04 04:45:53, flip : NONE, rotate : NONE, batch : 5068/12901, Run Time : 2.06
INFO:root:2019-05-04 04:45:54, flip : NONE, rotate : NONE, batch : 5069/12901, Run Time : 0.75
INFO:root:2019-05-04 04:45:55, flip : NONE, rotate : NONE, batch : 5070/12901, Run Time : 0.28
INFO:root:2019-05-04 04:45:55, flip : NONE, rotate : NONE, batch : 5071/12901, Run Time : 0.30
INFO:root:2019-05-04 04:45:55, flip : NONE, rotate : NONE, batch : 5072/12901, Run Time : 0.53
INFO:root:2019-05-04 04:45:56, flip : NONE, rotate : NONE, batch : 5073/12901, Run Time : 0.51
INFO:root:2019-05-04 04:45:56, flip : NONE, rotate : NONE, batch : 5074/12901, Run Time : 0.35
INFO:root:2019-05-04 04:45:57, flip : NONE, rotate : NONE, batch : 5075/12901, Run Time : 0.38
INFO:root:2019-05-04 04:45:57, flip : NONE, rotate : NONE, batch : 5076/12901, Run Time : 0.39
INFO:root:2019-05-04 04:45:59, flip : NONE, rotate : NONE, batch : 5077/12901, Run Time : 1.87
INFO:root:2019-05-04 04:45:59, flip : NONE, rotate : NONE, batch : 5078/12901, Run Time : 0.35
INFO:root:2019-05-04 04:46:00, flip : NONE, rotate : NONE, batch : 5079/12901, Run Time : 0.40
INFO:root:2019-05-04 04:46:02, flip : NONE, rotate : NONE, batch : 5080/12901, Run Time : 2.07
INFO:root:2019-05-04 04:46:02, flip : NONE, rotate : NONE, batch : 5081/12901, Run Time : 0.20
INFO:root:2019-05-04 04:46:02, flip : NONE, rotate : NONE, batch : 5082/12901, Run Time : 0.25
INFO:root:2019-05-04 04:46:02, flip : NONE, rotate : NONE, batch : 5083/12901, Run Time : 0.31
INFO:root:2019-05-04 04:46:03, flip : NONE, rotate : NONE, batch : 5084/12901, Run Time : 0.39
INFO:root:2019-05-04 04:46:04, flip : NONE, rotate : NONE, batch : 5085/12901, Run Time : 1.27
INFO:root:2019-05-04 04:46:04, flip : NONE, rotate : NONE, batch : 5086/12901, Run Time : 0.37
INFO:root:2019-05-04 04:46:05, flip : NONE, rotate : NONE, batch : 5087/12901, Run Time : 0.41
INFO:root:2019-05-04 04:46:05, flip : NONE, rotate : NONE, batch : 5088/12901, Run Time : 0.49
INFO:root:2019-05-04 04:46:07, flip : NONE, rotate : NONE, batch : 5089/12901, Run Time : 1.53
INFO:root:2019-05-04 04:46:07, flip : NONE, rotate : NONE, batch : 5090/12901, Run Time : 0.43
INFO:root:2019-05-04 04:46:08, flip : NONE, rotate : NONE, batch : 5091/12901, Run Time : 0.34
INFO:root:2019-05-04 04:46:08, flip : NONE, rotate : NONE, batch : 5092/12901, Run Time : 0.31
INFO:root:2019-05-04 04:46:10, flip : NONE, rotate : NONE, batch : 5093/12901, Run Time : 2.51
INFO:root:2019-05-04 04:46:11, flip : NONE, rotate : NONE, batch : 5094/12901, Run Time : 0.23
INFO:root:2019-05-04 04:46:11, flip : NONE, rotate : NONE, batch : 5095/12901, Run Time : 0.31
INFO:root:2019-05-04 04:46:11, flip : NONE, rotate : NONE, batch : 5096/12901, Run Time : 0.32
INFO:root:2019-05-04 04:46:12, flip : NONE, rotate : NONE, batch : 5097/12901, Run Time : 0.72
INFO:root:2019-05-04 04:46:15, flip : NONE, rotate : NONE, batch : 5098/12901, Run Time : 3.01
INFO:root:2019-05-04 04:46:15, flip : NONE, rotate : NONE, batch : 5099/12901, Run Time : 0.23
INFO:root:2019-05-04 04:46:16, flip : NONE, rotate : NONE, batch : 5100/12901, Run Time : 0.40
INFO:root:2019-05-04 04:46:16, flip : NONE, rotate : NONE, batch : 5101/12901, Run Time : 0.28
INFO:root:2019-05-04 04:46:18, flip : NONE, rotate : NONE, batch : 5102/12901, Run Time : 2.09
INFO:root:2019-05-04 04:46:18, flip : NONE, rotate : NONE, batch : 5103/12901, Run Time : 0.25
INFO:root:2019-05-04 04:46:19, flip : NONE, rotate : NONE, batch : 5104/12901, Run Time : 0.29
INFO:root:2019-05-04 04:46:19, flip : NONE, rotate : NONE, batch : 5105/12901, Run Time : 0.31
INFO:root:2019-05-04 04:46:21, flip : NONE, rotate : NONE, batch : 5106/12901, Run Time : 1.68
INFO:root:2019-05-04 04:46:21, flip : NONE, rotate : NONE, batch : 5107/12901, Run Time : 0.27
INFO:root:2019-05-04 04:46:21, flip : NONE, rotate : NONE, batch : 5108/12901, Run Time : 0.38
INFO:root:2019-05-04 04:46:22, flip : NONE, rotate : NONE, batch : 5109/12901, Run Time : 0.36
INFO:root:2019-05-04 04:46:24, flip : NONE, rotate : NONE, batch : 5110/12901, Run Time : 2.44
INFO:root:2019-05-04 04:46:24, flip : NONE, rotate : NONE, batch : 5111/12901, Run Time : 0.24
INFO:root:2019-05-04 04:46:25, flip : NONE, rotate : NONE, batch : 5112/12901, Run Time : 0.25
INFO:root:2019-05-04 04:46:25, flip : NONE, rotate : NONE, batch : 5113/12901, Run Time : 0.34
INFO:root:2019-05-04 04:46:28, flip : NONE, rotate : NONE, batch : 5114/12901, Run Time : 3.55
INFO:root:2019-05-04 04:46:29, flip : NONE, rotate : NONE, batch : 5115/12901, Run Time : 0.41
INFO:root:2019-05-04 04:46:29, flip : NONE, rotate : NONE, batch : 5116/12901, Run Time : 0.26
INFO:root:2019-05-04 04:46:29, flip : NONE, rotate : NONE, batch : 5117/12901, Run Time : 0.32
INFO:root:2019-05-04 04:46:32, flip : NONE, rotate : NONE, batch : 5118/12901, Run Time : 2.77
INFO:root:2019-05-04 04:46:33, flip : NONE, rotate : NONE, batch : 5119/12901, Run Time : 0.43
INFO:root:2019-05-04 04:46:33, flip : NONE, rotate : NONE, batch : 5120/12901, Run Time : 0.25
INFO:root:2019-05-04 04:46:33, flip : NONE, rotate : NONE, batch : 5121/12901, Run Time : 0.30
INFO:root:2019-05-04 04:46:33, flip : NONE, rotate : NONE, batch : 5122/12901, Run Time : 0.34
INFO:root:2019-05-04 04:46:35, flip : NONE, rotate : NONE, batch : 5123/12901, Run Time : 1.73
INFO:root:2019-05-04 04:46:36, flip : NONE, rotate : NONE, batch : 5124/12901, Run Time : 0.34
INFO:root:2019-05-04 04:46:36, flip : NONE, rotate : NONE, batch : 5125/12901, Run Time : 0.35
INFO:root:2019-05-04 04:46:36, flip : NONE, rotate : NONE, batch : 5126/12901, Run Time : 0.37
INFO:root:2019-05-04 04:46:41, flip : NONE, rotate : NONE, batch : 5127/12901, Run Time : 4.28
INFO:root:2019-05-04 04:46:41, flip : NONE, rotate : NONE, batch : 5128/12901, Run Time : 0.27
INFO:root:2019-05-04 04:46:41, flip : NONE, rotate : NONE, batch : 5129/12901, Run Time : 0.28
INFO:root:2019-05-04 04:46:41, flip : NONE, rotate : NONE, batch : 5130/12901, Run Time : 0.34
INFO:root:2019-05-04 04:46:44, flip : NONE, rotate : NONE, batch : 5131/12901, Run Time : 2.32
INFO:root:2019-05-04 04:46:44, flip : NONE, rotate : NONE, batch : 5132/12901, Run Time : 0.23
INFO:root:2019-05-04 04:46:44, flip : NONE, rotate : NONE, batch : 5133/12901, Run Time : 0.26
INFO:root:2019-05-04 04:46:45, flip : NONE, rotate : NONE, batch : 5134/12901, Run Time : 0.32
INFO:root:2019-05-04 04:46:45, flip : NONE, rotate : NONE, batch : 5135/12901, Run Time : 0.94
INFO:root:2019-05-04 04:46:51, flip : NONE, rotate : NONE, batch : 5136/12901, Run Time : 5.97
INFO:root:2019-05-04 04:46:52, flip : NONE, rotate : NONE, batch : 5137/12901, Run Time : 0.27
INFO:root:2019-05-04 04:46:52, flip : NONE, rotate : NONE, batch : 5138/12901, Run Time : 0.27
INFO:root:2019-05-04 04:46:52, flip : NONE, rotate : NONE, batch : 5139/12901, Run Time : 0.26
INFO:root:2019-05-04 04:46:56, flip : NONE, rotate : NONE, batch : 5140/12901, Run Time : 3.43
INFO:root:2019-05-04 04:46:56, flip : NONE, rotate : NONE, batch : 5141/12901, Run Time : 0.24
INFO:root:2019-05-04 04:46:56, flip : NONE, rotate : NONE, batch : 5142/12901, Run Time : 0.18
INFO:root:2019-05-04 04:46:56, flip : NONE, rotate : NONE, batch : 5143/12901, Run Time : 0.19
INFO:root:2019-05-04 04:46:57, flip : NONE, rotate : NONE, batch : 5144/12901, Run Time : 0.34
INFO:root:2019-05-04 04:46:59, flip : NONE, rotate : NONE, batch : 5145/12901, Run Time : 2.35
INFO:root:2019-05-04 04:46:59, flip : NONE, rotate : NONE, batch : 5146/12901, Run Time : 0.32
INFO:root:2019-05-04 04:47:00, flip : NONE, rotate : NONE, batch : 5147/12901, Run Time : 0.28
INFO:root:2019-05-04 04:47:00, flip : NONE, rotate : NONE, batch : 5148/12901, Run Time : 0.29
INFO:root:2019-05-04 04:47:02, flip : NONE, rotate : NONE, batch : 5149/12901, Run Time : 1.71
INFO:root:2019-05-04 04:47:02, flip : NONE, rotate : NONE, batch : 5150/12901, Run Time : 0.28
INFO:root:2019-05-04 04:47:02, flip : NONE, rotate : NONE, batch : 5151/12901, Run Time : 0.37
INFO:root:2019-05-04 04:47:03, flip : NONE, rotate : NONE, batch : 5152/12901, Run Time : 0.28
INFO:root:2019-05-04 04:47:06, flip : NONE, rotate : NONE, batch : 5153/12901, Run Time : 3.96
INFO:root:2019-05-04 04:47:07, flip : NONE, rotate : NONE, batch : 5154/12901, Run Time : 0.22
INFO:root:2019-05-04 04:47:07, flip : NONE, rotate : NONE, batch : 5155/12901, Run Time : 0.28
INFO:root:2019-05-04 04:47:07, flip : NONE, rotate : NONE, batch : 5156/12901, Run Time : 0.30
INFO:root:2019-05-04 04:47:08, flip : NONE, rotate : NONE, batch : 5157/12901, Run Time : 0.90
INFO:root:2019-05-04 04:47:11, flip : NONE, rotate : NONE, batch : 5158/12901, Run Time : 3.19
INFO:root:2019-05-04 04:47:12, flip : NONE, rotate : NONE, batch : 5159/12901, Run Time : 0.23
INFO:root:2019-05-04 04:47:12, flip : NONE, rotate : NONE, batch : 5160/12901, Run Time : 0.24
INFO:root:2019-05-04 04:47:12, flip : NONE, rotate : NONE, batch : 5161/12901, Run Time : 0.38
INFO:root:2019-05-04 04:47:13, flip : NONE, rotate : NONE, batch : 5162/12901, Run Time : 0.32
INFO:root:2019-05-04 04:47:14, flip : NONE, rotate : NONE, batch : 5163/12901, Run Time : 1.78
INFO:root:2019-05-04 04:47:15, flip : NONE, rotate : NONE, batch : 5164/12901, Run Time : 0.33
INFO:root:2019-05-04 04:47:15, flip : NONE, rotate : NONE, batch : 5165/12901, Run Time : 0.34
INFO:root:2019-05-04 04:47:15, flip : NONE, rotate : NONE, batch : 5166/12901, Run Time : 0.33
INFO:root:2019-05-04 04:47:18, flip : NONE, rotate : NONE, batch : 5167/12901, Run Time : 2.47
INFO:root:2019-05-04 04:47:18, flip : NONE, rotate : NONE, batch : 5168/12901, Run Time : 0.30
INFO:root:2019-05-04 04:47:18, flip : NONE, rotate : NONE, batch : 5169/12901, Run Time : 0.25
INFO:root:2019-05-04 04:47:19, flip : NONE, rotate : NONE, batch : 5170/12901, Run Time : 0.29
INFO:root:2019-05-04 04:47:19, flip : NONE, rotate : NONE, batch : 5171/12901, Run Time : 0.33
INFO:root:2019-05-04 04:47:23, flip : NONE, rotate : NONE, batch : 5172/12901, Run Time : 3.86
INFO:root:2019-05-04 04:47:23, flip : NONE, rotate : NONE, batch : 5173/12901, Run Time : 0.24
INFO:root:2019-05-04 04:47:23, flip : NONE, rotate : NONE, batch : 5174/12901, Run Time : 0.26
INFO:root:2019-05-04 04:47:24, flip : NONE, rotate : NONE, batch : 5175/12901, Run Time : 0.29
INFO:root:2019-05-04 04:47:26, flip : NONE, rotate : NONE, batch : 5176/12901, Run Time : 1.92
INFO:root:2019-05-04 04:47:26, flip : NONE, rotate : NONE, batch : 5177/12901, Run Time : 0.21
INFO:root:2019-05-04 04:47:26, flip : NONE, rotate : NONE, batch : 5178/12901, Run Time : 0.24
INFO:root:2019-05-04 04:47:26, flip : NONE, rotate : NONE, batch : 5179/12901, Run Time : 0.34
INFO:root:2019-05-04 04:47:27, flip : NONE, rotate : NONE, batch : 5180/12901, Run Time : 0.47
INFO:root:2019-05-04 04:47:29, flip : NONE, rotate : NONE, batch : 5181/12901, Run Time : 1.92
INFO:root:2019-05-04 04:47:29, flip : NONE, rotate : NONE, batch : 5182/12901, Run Time : 0.26
INFO:root:2019-05-04 04:47:29, flip : NONE, rotate : NONE, batch : 5183/12901, Run Time : 0.26
INFO:root:2019-05-04 04:47:30, flip : NONE, rotate : NONE, batch : 5184/12901, Run Time : 0.30
INFO:root:2019-05-04 04:47:35, flip : NONE, rotate : NONE, batch : 5185/12901, Run Time : 5.89
INFO:root:2019-05-04 04:47:36, flip : NONE, rotate : NONE, batch : 5186/12901, Run Time : 0.31
INFO:root:2019-05-04 04:47:36, flip : NONE, rotate : NONE, batch : 5187/12901, Run Time : 0.27
INFO:root:2019-05-04 04:47:36, flip : NONE, rotate : NONE, batch : 5188/12901, Run Time : 0.30
INFO:root:2019-05-04 04:47:39, flip : NONE, rotate : NONE, batch : 5189/12901, Run Time : 2.29
INFO:root:2019-05-04 04:47:39, flip : NONE, rotate : NONE, batch : 5190/12901, Run Time : 0.24
INFO:root:2019-05-04 04:47:39, flip : NONE, rotate : NONE, batch : 5191/12901, Run Time : 0.26
INFO:root:2019-05-04 04:47:39, flip : NONE, rotate : NONE, batch : 5192/12901, Run Time : 0.35
INFO:root:2019-05-04 04:47:41, flip : NONE, rotate : NONE, batch : 5193/12901, Run Time : 1.40
INFO:root:2019-05-04 04:47:43, flip : NONE, rotate : NONE, batch : 5194/12901, Run Time : 1.89
INFO:root:2019-05-04 04:47:43, flip : NONE, rotate : NONE, batch : 5195/12901, Run Time : 0.24
INFO:root:2019-05-04 04:47:43, flip : NONE, rotate : NONE, batch : 5196/12901, Run Time : 0.25
INFO:root:2019-05-04 04:47:44, flip : NONE, rotate : NONE, batch : 5197/12901, Run Time : 0.29
INFO:root:2019-05-04 04:47:44, flip : NONE, rotate : NONE, batch : 5198/12901, Run Time : 0.34
INFO:root:2019-05-04 04:47:46, flip : NONE, rotate : NONE, batch : 5199/12901, Run Time : 2.39
INFO:root:2019-05-04 04:47:46, flip : NONE, rotate : NONE, batch : 5200/12901, Run Time : 0.24
INFO:root:2019-05-04 04:47:47, flip : NONE, rotate : NONE, batch : 5201/12901, Run Time : 0.28
INFO:root:2019-05-04 04:47:47, flip : NONE, rotate : NONE, batch : 5202/12901, Run Time : 0.29
INFO:root:2019-05-04 04:47:48, flip : NONE, rotate : NONE, batch : 5203/12901, Run Time : 1.27
INFO:root:2019-05-04 04:47:59, flip : NONE, rotate : NONE, batch : 5204/12901, Run Time : 10.65
